,,0
141261,140471,0.8890912650555708
141793,141750,0.8890134383893904
141759,141750,0.88901342570736
141793,141775,0.8890133708426472
141775,141759,0.889013358160817
56790,56575,0.8889843133877905
149635,139521,0.8889011349721408
56539,54209,0.8888878134714171
56505,54207,0.8888706498186946
71617,56539,0.8888626230944208
56675,54194,0.8887920704226822
141418,110879,0.8885916124176936
141418,57415,0.8885914742108068
141230,110879,0.8885907835229352
141230,57415,0.8885906453387719
56526,56468,0.8885785917145428
56539,44760,0.8885464784355452
56468,54196,0.8883613371477848
141223,140458,0.8883239189035169
56587,56539,0.8880042098536626
56575,44759,0.8873819448169137
56631,56574,0.8869333679938127
57341,57337,0.8869266377205038
141223,140481,0.8867793686453666
56648,56646,0.8864300387872525
56587,54210,0.8864139502965905
63309,57582,0.8863966096929176
56468,44760,0.8862235713667028
56512,54207,0.885633747643497
56524,54205,0.8856150522371872
56554,56468,0.8851705760869069
56631,56196,0.885157492306778
56646,44759,0.8851487104853397
149633,139244,0.8848695010793103
56524,44758,0.8845524243268656
140038,139649,0.8844969216025113
140038,139610,0.8844968877781126
70593,57339,0.8843182861538296
63307,57339,0.8843181903652219
149703,139917,0.8842952672009491
56575,54194,0.8841613841701442
139854,138885,0.8841369551432908
140004,139854,0.884136850035313
140021,138885,0.8841367531168609
140021,140004,0.8841366479987414
141417,70586,0.884133145055504
141417,63299,0.8841330267490031
63295,57521,0.8837757485159355
56530,56524,0.8837499780874285
56196,54207,0.883697583639867
140487,63331,0.8836900147029206
140487,70587,0.8836899694214453
140461,63331,0.8836896587783343
140461,70587,0.8836896134892613
149696,139915,0.8836708261831018
149717,139925,0.8835265903525646
56526,54207,0.8832931262146095
141793,139018,0.8832673758179261
141759,139018,0.8832672709534442
141541,141462,0.883162333634948
141730,141462,0.883162212955736
141229,70586,0.88308972516613
141229,63299,0.8830896116373377
107683,57265,0.883032521720475
56524,54208,0.8830300664943806
141779,139776,0.8829786693481908
141752,139776,0.8829785218357427
111022,63288,0.8829715988772372
111022,70584,0.882971582683549
63288,57214,0.8829715825413003
70584,57214,0.8829715664909001
141091,57341,0.8828593015792829
56631,54208,0.8826840664225124
56842,54194,0.8826059195567059
56512,56468,0.8825941855051138
56472,54207,0.8825076766634977
56209,54207,0.8825022313497951
107726,107333,0.8824439739665701
56631,54193,0.8824248272422122
56539,56505,0.8823752809289055
70593,57351,0.8821376293204064
63307,57351,0.8821373263081438
56505,54194,0.8820427050847319
56539,56472,0.88203848930288
60707,620,0.8815996787540443
149634,139263,0.8815652016336973
149721,139928,0.881493861990147
141793,139649,0.8814314363829877
141759,139649,0.8814314223514339
141793,139610,0.8814311879194396
141759,139610,0.8814311738743913
141153,140716,0.8812851913715006
141253,57462,0.8811757531834515
141441,57462,0.8811755253165344
141253,110948,0.881173937545227
141441,110948,0.8811737099484546
141233,110888,0.8811009389923747
141233,57207,0.8811007368135909
63322,57476,0.8810797331069562
110972,63322,0.8810796038098613
70590,57476,0.8810794634278833
110972,70590,0.8810793341163182
56575,56472,0.8810304361619931
141759,139022,0.8809105203957734
141793,139022,0.8809104851092405
56631,56209,0.8808634274908903
56524,54196,0.8807817794607743
54207,44760,0.8806549846806928
54209,54194,0.880632871517577
149688,149630,0.8805541479708591
141759,138991,0.8805330758932816
141793,138991,0.8805329566128012
141759,139994,0.8805326929434023
141793,139994,0.8805325736593225
56196,54194,0.8805301086720477
141421,110888,0.8804382045465744
141421,57207,0.8804380157719836
141606,139626,0.8801142505350946
56196,42585,0.8799252779734208
56522,54205,0.8798731327377806
140519,138950,0.8798558147629963
140519,140176,0.8798555046645712
149702,139916,0.879814318351385
141759,138885,0.8798028386225655
141759,140004,0.8798028149836967
141793,138885,0.8798027633720422
141793,140004,0.8798027397446851
56097,395,0.8797528424233432
154521,395,0.879718730441985
56631,56505,0.8796276663801771
139854,139848,0.8795077058453669
140015,139854,0.8795077058453666
140021,140015,0.8795073424252516
140021,139848,0.8795073424252514
154521,154515,0.8792111921764942
154515,56097,0.8789664584334705
56172,56171,0.8786833548687668
71617,56790,0.8785661246351556
57353,57337,0.8783503774518112
141782,139916,0.8783481807139949
141355,140508,0.8780450826450383
141757,139854,0.8780007463864422
56747,54207,0.878000735424056
141757,140021,0.8780003433673131
141789,139854,0.8780002115711237
141789,140021,0.8779998085551289
140543,138950,0.8776697390313709
140543,140176,0.8776695041228533
140463,63312,0.877589133832795
140463,70597,0.8775886385049484
140491,63312,0.8775883543075497
140491,70597,0.8775878588968158
141091,57353,0.8774810614163877
56631,56472,0.8773421732311167
149669,139894,0.8772059252791984
154510,71617,0.8768445479891811
70593,57341,0.8768283345862166
63307,57341,0.8768281822096764
54207,44758,0.8767989398616389
56842,63314,0.8767472338913597
56842,70589,0.8767468996640998
56790,56579,0.876706624025861
56842,54207,0.8766888400879213
56209,42585,0.8765164112619366
56554,56472,0.8765116834287233
56574,56467,0.8764159321895186
71617,65583,0.8763689948119526
149879,149867,0.8763118320911255
149879,149868,0.8762390704901347
149874,149867,0.8762269461898998
56681,54194,0.8761624155872572
149874,149868,0.8761547463521162
71617,54207,0.8761489243792098
56574,42585,0.8761247050799713
71617,56631,0.8760489741445991
56790,57440,0.8760387670200904
56790,110924,0.8760384408520008
56646,54194,0.8760365753353461
71617,42585,0.875629702390462
56679,54194,0.8755665333276106
56790,56196,0.8755064425423784
54209,54207,0.8754656047826427
56468,56098,0.8753504563223785
56526,56467,0.8753133054879618
56631,56538,0.8753099011484006
149665,139890,0.8752824398903463
56631,56512,0.8751401267029927
56644,56631,0.8751022714388191
71617,44759,0.874772799197814
56679,44759,0.874654411832842
141752,139854,0.8746299471840914
141779,139854,0.8746298542329046
141752,140021,0.8746297393105489
141779,140021,0.8746296463629041
154523,56468,0.8745118635598961
141446,140469,0.8744858347803719
141446,140503,0.8744855521259293
141541,139854,0.874407062519056
141730,139854,0.8744070290906426
141541,140021,0.8744069153333404
141730,140021,0.8744068818940252
140515,140127,0.8743443652193498
140535,140127,0.8743441170559976
141524,139649,0.8743026261722013
141524,139610,0.8743024569340937
141685,139649,0.8743023449379551
141685,139610,0.8743021757046142
141730,141524,0.874160559232547
141730,141685,0.8741604689480438
141541,141524,0.874160356667962
141685,141541,0.8741602663910969
56790,54208,0.8740582402784397
141418,140460,0.8740388648732684
141418,140485,0.8740387159052795
141230,140460,0.8740381120092079
141230,140485,0.8740379630477386
56653,56652,0.8740216700021182
56526,42585,0.8740029122063346
56196,44759,0.8739959214604525
57349,57339,0.8738001889198551
141462,139776,0.8736704080595554
65640,65639,0.8735028766671025
140716,62465,0.8733354667304275
140460,57351,0.8731797404340126
140485,57351,0.8731796617572471
56842,56675,0.8731640541282322
139855,139776,0.8729502246851181
140022,139776,0.8729500090883424
149876,149867,0.8728316560790523
56539,56469,0.8727984438076924
56539,54193,0.8727804547351544
149876,149868,0.8727622362083922
56524,56512,0.8727415873391948
141750,140038,0.8726848613607432
141775,140038,0.8726847763838058
141759,141541,0.8724641404223474
141793,141541,0.8724640814337647
141759,141730,0.8724640480799284
141793,141730,0.8724639890905418
56468,56196,0.8724155950876243
56469,54194,0.8724025600831412
56522,44759,0.8723068203629138
71617,56467,0.8722813155893097
71617,54193,0.8722598906456451
140550,138865,0.8722106040721384
56209,54194,0.8722097008470627
56579,54196,0.8722041120971009
56524,44760,0.8721173632685078
149871,149867,0.8720832807549669
149871,149868,0.8720124518946778
54209,54196,0.8720108812841016
141779,141759,0.8719093783381126
141759,141752,0.8719093282044357
141793,141779,0.8719093052001606
141793,141752,0.8719092550665204
56579,54209,0.8717844276620988
56681,44759,0.8717382386300477
56468,54208,0.8715435635350943
140515,138895,0.87130237099956
140535,138895,0.8713020257770205
56472,56467,0.8712930752859986
140521,140180,0.8711018288419768
56522,56467,0.8710161126448639
56512,44759,0.8709890525053022
56790,56526,0.8709550661727807
56648,54207,0.8708276665948667
56469,44759,0.8708205998053329
56498,54205,0.870791376849019
57353,57339,0.8707510013876603
140469,63322,0.8706905176047728
140469,70590,0.8706903839318759
140503,63322,0.870689987574241
140503,70590,0.8706898538972577
141731,139649,0.8706338714595746
141731,139610,0.8706336633424834
141759,139848,0.8704891796932653
141759,140015,0.8704891796932643
141793,139848,0.8704887399022961
141793,140015,0.870488739902295
56472,56098,0.8704466035648454
141542,139649,0.870384868155519
141542,139610,0.8703846584653391
54194,44758,0.8702070495144983
56575,56574,0.8700957218846911
56631,56526,0.8700002964653267
56790,56472,0.8696713605387674
56575,56526,0.8694004913266328
56512,54194,0.8693999379166337
57349,57341,0.8693395973671895
141258,140469,0.869248784096458
141258,140503,0.8692484390926467
154523,56472,0.8691339944213802
44759,44758,0.8690726572393096
56790,56209,0.8690221133637668
140487,110888,0.8688365319214428
140461,110888,0.8688361134292237
140487,57207,0.868835928492057
140461,57207,0.868835510009198
56631,63314,0.8688340461622258
56631,70589,0.8688340029523732
149879,149877,0.8688235574312285
149691,141778,0.8688139322883737
56646,56468,0.868812501683619
149877,149874,0.8687668599340724
56620,56618,0.8687536552971665
149879,149872,0.868705898176459
149874,149872,0.8686500497502033
56646,42585,0.8686152538083473
56467,54196,0.8685805660550348
56526,44759,0.8685236700658922
56539,56538,0.8683315806657569
141437,110936,0.8683287861528093
141249,110936,0.8683286344218957
141437,57452,0.8683285814184707
141249,57452,0.8683284296887629
54207,54193,0.8682196288100525
139848,139776,0.8682101157730967
140015,139776,0.8682101157730965
140521,138957,0.8681745723997921
56646,56467,0.8680739416452118
140476,70612,0.868056594533961
71617,56524,0.8678615824772432
141757,139776,0.8678606176199827
141789,139776,0.8678604034458014
56468,56209,0.8678331065514835
140547,140180,0.8676944991346202
141533,140013,0.867694395134107
141722,140013,0.8676942198064282
56539,63314,0.8676260148012642
56539,70589,0.8676255559087789
56574,54194,0.8675985564818014
141759,141757,0.867586630609992
141789,141759,0.8675864202066983
141793,141757,0.8675861173760364
141793,141789,0.8675859069701626
56574,44759,0.8675235194565609
140004,139018,0.867508377086782
139018,138885,0.867508099640794
56472,42585,0.867498443988795
141533,139846,0.8674174706592239
141722,139846,0.8674173052682446
56469,54207,0.8672067948367419
56575,56538,0.867061734508551
57349,57343,0.8670269482947764
56554,56539,0.8669904523688172
56539,56495,0.8669518090277871
149670,139895,0.8667576269614968
56554,56524,0.8665021019982314
70593,57353,0.8661180355835192
63307,57353,0.8661179831436474
141541,140038,0.8660973081325287
141730,140038,0.8660970928573625
56512,56467,0.8660513404355481
56617,54210,0.8657988609934193
70612,57230,0.8657241233999625
56505,44759,0.8656857561689805
140485,57339,0.8655289982986103
140460,57339,0.8655288775056843
56631,44760,0.8654975739777463
56468,54193,0.865365055716251
56631,54196,0.8653141970190621
141750,139854,0.8652643705304564
141775,139854,0.8652643537154434
141750,140021,0.8652642142179633
141775,140021,0.8652641974017568
154517,56097,0.8652557510896409
56646,56469,0.8651417062919305
56574,44758,0.8651231281609554
54194,44760,0.8650222094986089
141440,110945,0.8648782614086494
141440,57460,0.8648779642237122
56539,56099,0.864867158518823
149718,141792,0.864850465056075
149664,139889,0.8646750607296658
56539,56498,0.864613008173268
56631,56469,0.8646114178467132
154521,154517,0.864544693291409
56587,54207,0.8645411446583802
56579,42585,0.8644200219140993
140547,138957,0.8643665446508778
56790,44760,0.864281043663126
59081,56097,0.8642106316819145
62465,42635,0.8639436269956909
141626,139643,0.8638032767878043
107730,107728,0.8637392813778058
56522,56472,0.8637203853399029
56495,44759,0.863670494993026
141730,139632,0.8636611775346439
141541,139632,0.8636609249919898
56512,42585,0.8636515684961196
107643,107642,0.8634839751132762
107652,57237,0.8634637908694963
56747,56539,0.8634469504440049
56579,54208,0.863442020431943
56209,44759,0.8633616211131304
141730,139603,0.8633150810897843
141541,139603,0.863314838646045
149631,141766,0.863044846031176
56790,54196,0.862974063858788
154521,59081,0.8629280266134933
56790,56505,0.862890359646045
56681,56539,0.862782893093424
56538,54194,0.8627504765364439
56842,56468,0.8627021972049018
141252,110945,0.8626196525625276
141252,57460,0.8626193337025309
140038,138991,0.8624465703475265
140038,139994,0.8624459991665083
56524,56209,0.8622904190000702
56679,56539,0.8622595375484984
56509,56505,0.8622238608244629
139649,139632,0.8622067968592074
139632,139610,0.8622066478500189
56524,56196,0.8621585469553165
56646,56196,0.8621153171230075
56790,56512,0.8621006524127207
139649,139603,0.8620133244971933
139610,139603,0.862013186079954
139026,139022,0.8620020378848108
42439,42367,0.861983028169406
63308,57578,0.8619796199591612
149689,141778,0.8619317145042716
44760,44759,0.8615172562813791
56472,394,0.8615153025113553
149737,149612,0.8613573229609744
56538,56524,0.8613284555450792
110882,70593,0.8612995454056163
70593,57201,0.8612989436216195
110882,63307,0.8612989318811135
63307,57201,0.8612983301140797
44760,42585,0.8611925411700266
42439,42368,0.8611827467730618
154513,56472,0.8610505360546522
44758,42585,0.8609337228180205
56632,56631,0.8607950277131612
71617,54194,0.8607638791395302
54208,42585,0.8607059533241268
56842,56467,0.860638624146392
154517,71617,0.8605838542064201
141756,139642,0.8605813839945127
141787,139642,0.8605812959621544
141756,139607,0.8605812765612993
141787,139607,0.8605811885393763
56526,54194,0.8604230624230974
149655,139880,0.8602403698155775
56505,56467,0.860110286907788
56790,56587,0.8600984757546375
56842,42585,0.8599644312415414
139649,139627,0.8599587294610429
139649,139601,0.8599586922212621
139627,139610,0.859958612281629
139610,139601,0.8599585750452375
71617,59081,0.8597302237587776
54193,44759,0.8595774487927904
56538,56468,0.8595298937153679
56646,56505,0.8594729134093368
56539,70593,0.8593209021406703
56539,63307,0.8593206923118928
56472,44758,0.8593076879362538
149877,149867,0.8591667487312004
139627,139018,0.8591579888697577
139601,139018,0.8591579448635333
149872,149867,0.8591087401492407
