,index_id1,index_id2,value,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
28055,112248,140518.0,0.5159166733713884,近2年宿舍相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.8129438721287038,本年度注销电力、热力、燃气及水生产和供应业企业数量（大类）,t,行业（企业）,电力、热力、燃气及水生产和供应业,ValueOntology.QUANTITY,0.7939346731587369
28060,141483,140518.0,0.5183375854718758,本年度新增注册家具制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.1517347919352263,本年度注销电力、热力、燃气及水生产和供应业企业数量（大类）,t,行业（企业）,电力、热力、燃气及水生产和供应业,ValueOntology.QUANTITY,0.7939346731587369
28070,139842,113613.0,0.509655568067767,软件和信息技术服务业个体工商户数量,t,行业（个体工商户）,信息传输、软件和信息技术服务业,ValueOntology.QUANTITY,0.9282280243424064,近2年其他服务业企业数量增长,t,行业（企业）,居民服务、修理和其他服务业,ValueOntology.DIFF_QUANTITY,1.0029608910781038
28075,140007,113613.0,0.5096549675366532,软件和信息技术服务业个体工商户数量全国占比,t,行业（个体工商户）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.9282297585673688,近2年其他服务业企业数量增长,t,行业（企业）,居民服务、修理和其他服务业,ValueOntology.DIFF_QUANTITY,1.0029608910781038
28084,141481,113613.0,0.5757610526611586,本年度新增注册皮革、毛皮、羽毛及其制品和制鞋业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.DIFF_QUANTITY,1.3064550639403836,近2年其他服务业企业数量增长,t,行业（企业）,居民服务、修理和其他服务业,ValueOntology.DIFF_QUANTITY,1.0029608910781038
28095,107557,110915.0,0.6110100845581214,每万人妇科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7337988128149819,电信、广播电视和卫星传输服务企业数量全国占比,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.5139454253445852
28096,107349,110915.0,0.5173137692886896,每万人汽车服务加气站相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7123246309341923,电信、广播电视和卫星传输服务企业数量全国占比,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.5139454253445852
28097,107550,110915.0,0.5668827278661238,每万人专科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.513075058195324,电信、广播电视和卫星传输服务企业数量全国占比,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.5139454253445852
28110,56632,110915.0,0.5640912009311444,医疗保健服务；专科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.5133771715383586,电信、广播电视和卫星传输服务企业数量全国占比,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.5139454253445852
28112,157439,110915.0,0.5066705059144774,本省开通普通列车的客运火车站数量（D/T/Z/K）,t,交通,客运铁路,ValueOntology.QUANTITY,0.7448753560781376,电信、广播电视和卫星传输服务企业数量全国占比,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.5139454253445852
28116,56641,110915.0,0.6082444805156837,医疗保健服务；专科医院；妇科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.7322161859231844,电信、广播电视和卫星传输服务企业数量全国占比,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.5139454253445852
28117,56175,110915.0,0.5135813093189724,汽车服务；加气站；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.7116569059370894,电信、广播电视和卫星传输服务企业数量全国占比,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.5139454253445852
28132,107557,57432.0,0.6110082773932224,每万人妇科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7337988128149819,电信、广播电视和卫星传输服务企业数量,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.QUANTITY,0.5139464833588667
28133,107349,57432.0,0.5173152348905193,每万人汽车服务加气站相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7123246309341923,电信、广播电视和卫星传输服务企业数量,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.QUANTITY,0.5139464833588667
28134,107550,57432.0,0.566882239565431,每万人专科医院相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.513075058195324,电信、广播电视和卫星传输服务企业数量,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.QUANTITY,0.5139464833588667
28139,61582,57432.0,0.5011394743923011,大健康产业企业数量(大类),t,创新产业（企业）,大健康产业,ValueOntology.QUANTITY,0.5051734250360882,电信、广播电视和卫星传输服务企业数量,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.QUANTITY,0.5139464833588667
28150,56632,57432.0,0.564090736250081,医疗保健服务；专科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.5133771715383586,电信、广播电视和卫星传输服务企业数量,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.QUANTITY,0.5139464833588667
28152,157439,57432.0,0.5066707660340495,本省开通普通列车的客运火车站数量（D/T/Z/K）,t,交通,客运铁路,ValueOntology.QUANTITY,0.7448753560781376,电信、广播电视和卫星传输服务企业数量,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.QUANTITY,0.5139464833588667
28158,56641,57432.0,0.6082426735702735,医疗保健服务；专科医院；妇科医院；此类数据总个数,f,POI,医疗保健服务,ValueOntology.QUANTITY,0.7322161859231844,电信、广播电视和卫星传输服务企业数量,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.QUANTITY,0.5139464833588667
28159,56175,57432.0,0.5135827806348991,汽车服务；加气站；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.7116569059370894,电信、广播电视和卫星传输服务企业数量,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.QUANTITY,0.5139464833588667
28161,60811,57432.0,0.5444771035629332,医药产业企业数量,t,创新产业（企业）,大健康产业,ValueOntology.QUANTITY,0.6209014532152355,电信、广播电视和卫星传输服务企业数量,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.QUANTITY,0.5139464833588667
28326,138885,141255.0,0.5037675310565058,餐饮业个体工商户数量,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.QUANTITY,0.5051073629029551,本年度新增注册生态保护和环境治理业企业数量,t,行业（企业）,水利、环境和公共设施管理业,ValueOntology.DIFF_QUANTITY,0.5788126163305997
28327,139808,141255.0,0.5107309127732268,化学原料和化学制品制造业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.7705175837080546,本年度新增注册生态保护和环境治理业企业数量,t,行业（企业）,水利、环境和公共设施管理业,ValueOntology.DIFF_QUANTITY,0.5788126163305997
28328,139813,141255.0,0.5625063949155856,黑色金属冶炼和压延加工业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY,0.928217186246145,本年度新增注册生态保护和环境治理业企业数量,t,行业（企业）,水利、环境和公共设施管理业,ValueOntology.DIFF_QUANTITY,0.5788126163305997
28331,149853,141255.0,-0.5304515221570446,驾车100分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.1794804995972237,本年度新增注册生态保护和环境治理业企业数量,t,行业（企业）,水利、环境和公共设施管理业,ValueOntology.DIFF_QUANTITY,0.5788126163305997
28332,149664,141255.0,0.542163644524351,每万人黑色金属冶炼和压延加工业个体工商户数量,t,行业（个体工商户）,制造业,ValueOntology.QUANTITY_PER_CAPITA,0.9737370841636194,本年度新增注册生态保护和环境治理业企业数量,t,行业（企业）,水利、环境和公共设施管理业,ValueOntology.DIFF_QUANTITY,0.5788126163305997
28333,149854,141255.0,-0.5370508984534645,驾车110分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.136251510228304,本年度新增注册生态保护和环境治理业企业数量,t,行业（企业）,水利、环境和公共设施管理业,ValueOntology.DIFF_QUANTITY,0.5788126163305997
28334,149855,141255.0,-0.540338508818342,驾车120分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.1611466200671914,本年度新增注册生态保护和环境治理业企业数量,t,行业（企业）,水利、环境和公共设施管理业,ValueOntology.DIFF_QUANTITY,0.5788126163305997
28336,149851,141255.0,-0.5098455925880309,驾车80分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.2648781770460615,本年度新增注册生态保护和环境治理业企业数量,t,行业（企业）,水利、环境和公共设施管理业,ValueOntology.DIFF_QUANTITY,0.5788126163305997
28337,149852,141255.0,-0.5299648320854912,驾车90分钟可达的优质医院(全国百强)总评分,t,配套,优质医院,ValueOntology.SCORE,1.2033819138956816,本年度新增注册生态保护和环境治理业企业数量,t,行业（企业）,水利、环境和公共设施管理业,ValueOntology.DIFF_QUANTITY,0.5788126163305997
28341,112090,141255.0,0.5480414538439213,近2年诊所相关兴趣点数量增长,t,POI,近2年兴趣点数量增长,ValueOntology.DIFF_QUANTITY,0.5705106628946213,本年度新增注册生态保护和环境治理业企业数量,t,行业（企业）,水利、环境和公共设施管理业,ValueOntology.DIFF_QUANTITY,0.5788126163305997
28342,149733,141255.0,0.5093212902693189,每万人广播、电视、电影和录音制作业个体工商户数量,t,行业（个体工商户）,文化、体育和娱乐业,ValueOntology.QUANTITY_PER_CAPITA,0.8735968929291312,本年度新增注册生态保护和环境治理业企业数量,t,行业（企业）,水利、环境和公共设施管理业,ValueOntology.DIFF_QUANTITY,0.5788126163305997
28343,149698,141255.0,0.5055316480631935,每万人住宿和餐饮业个体工商户数量（大类）,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.QUANTITY_PER_CAPITA,0.5216475751986078,本年度新增注册生态保护和环境治理业企业数量,t,行业（企业）,水利、环境和公共设施管理业,ValueOntology.DIFF_QUANTITY,0.5788126163305997
28345,141524,141255.0,0.5327275674328935,本年度新增注册餐饮业个体工商户数量,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.DIFF_QUANTITY,0.5519752899178746,本年度新增注册生态保护和环境治理业企业数量,t,行业（企业）,水利、环境和公共设施管理业,ValueOntology.DIFF_QUANTITY,0.5788126163305997
28358,140491,140003.0,0.5187218623473226,本年度新增注册信息传输、软件和信息技术服务业企业数量全国占比（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PROPORTION_OF_NATION,0.6101178235250416,住宿业个体工商户数量全国占比,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.PROPORTION_OF_NATION,0.7414896820963937
28359,140505,140003.0,0.5741816031802717,本年度新增注册教育企业数量全国占比（大类）,t,行业（企业）,教育,ValueOntology.PROPORTION_OF_NATION,0.6747660806726324,住宿业个体工商户数量全国占比,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.PROPORTION_OF_NATION,0.7414896820963937
28366,141372,140003.0,0.6357820270135565,本年度新增注册农、林、牧、渔专业及辅助性活动企业数量全国占比,t,行业（企业）,农、林、牧、渔业,ValueOntology.PROPORTION_OF_NATION,0.7840480255739344,住宿业个体工商户数量全国占比,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.PROPORTION_OF_NATION,0.7414896820963937
28370,107425,140003.0,0.6001141931036801,每万人茶艺馆相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7179462003046021,住宿业个体工商户数量全国占比,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.PROPORTION_OF_NATION,0.7414896820963937
28371,107574,140003.0,0.546749990482346,每万人旅馆招待所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5856599479885637,住宿业个体工商户数量全国占比,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.PROPORTION_OF_NATION,0.7414896820963937
28377,140552,140003.0,0.5395112531827878,本年度注销信息传输、软件和信息技术服务业企业数量占比（大类）,t,行业（企业）,信息传输、软件和信息技术服务业,ValueOntology.PERCENTAGE,0.5218229248164035,住宿业个体工商户数量全国占比,t,行业（个体工商户）,住宿和餐饮业,ValueOntology.PROPORTION_OF_NATION,0.7414896820963937
